Throughput: 80.04
[2025-04-18 16:13:38.851] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2737.408 mW, VDD_SOC: 1854.720 mW,
[2025-04-18 16:13:48.799] VDD_IN: 7418.880 mW, VDD_CPU_GPU_CV: 2375.104 mW, VDD_SOC: 1774.080 mW,
[2025-04-18 16:13:49.178] VDD_IN: 7499.520 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1774.080 mW,
[2025-04-18 16:13:49.560] VDD_IN: 7459.200 mW, VDD_CPU_GPU_CV: 2415.360 mW, VDD_SOC: 1774.080 mW,
[2025-04-18 16:13:49.941] VDD_IN: 7418.880 mW, VDD_CPU_GPU_CV: 2415.360 mW, VDD_SOC: 1774.080 mW,
[2025-04-18 16:13:50.315] VDD_IN: 7418.880 mW, VDD_CPU_GPU_CV: 2415.360 mW, VDD_SOC: 1774.080 mW,
[2025-04-18 16:13:50.694] VDD_IN: 7459.200 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1774.080 mW,
[2025-04-18 16:13:51.072] VDD_IN: 7459.200 mW, VDD_CPU_GPU_CV: 2415.360 mW, VDD_SOC: 1774.080 mW,
[2025-04-18 16:13:51.456] VDD_IN: 7459.200 mW, VDD_CPU_GPU_CV: 2415.360 mW, VDD_SOC: 1774.080 mW,
[2025-04-18 16:13:51.840] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2375.104 mW, VDD_SOC: 1774.080 mW,
[2025-04-18 16:13:52.222] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2375.104 mW, VDD_SOC: 1774.080 mW,
[2025-04-18 16:13:52.604] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2375.104 mW, VDD_SOC: 1774.080 mW,
[2025-04-18 16:13:52.985] VDD_IN: 7418.880 mW, VDD_CPU_GPU_CV: 2415.360 mW, VDD_SOC: 1774.080 mW,
[2025-04-18 16:13:53.367] VDD_IN: 7418.880 mW, VDD_CPU_GPU_CV: 2415.360 mW, VDD_SOC: 1774.080 mW,
