Throughput: 54.33
[2025-06-16 23:32:44.545] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2334.848 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 23:32:49.527] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:49.880] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:50.237] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:50.590] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:50.943] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:51.296] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:51.654] VDD_IN: 7620.480 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:52.006] VDD_IN: 7620.480 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:52.368] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:52.731] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:53.086] VDD_IN: 7701.120 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:53.439] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:53.792] VDD_IN: 7620.480 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:54.146] VDD_IN: 7620.480 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:54.502] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:54.855] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:55.209] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:55.567] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:55.915] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:56.271] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:56.632] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:56.989] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:57.344] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:57.699] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:58.056] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:58.411] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:58.766] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:59.117] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 23:32:59.473] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2173.824 mW, VDD_SOC: 1854.720 mW,
