Throughput: 67.92
[2025-06-16 22:14:40.484] VDD_IN: 9419.904 mW, VDD_CPU_GPU_CV: 4012.800 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 22:14:50.328] VDD_IN: 9258.880 mW, VDD_CPU_GPU_CV: 3731.904 mW, VDD_SOC: 1972.544 mW,
[2025-06-16 22:14:50.681] VDD_IN: 9218.624 mW, VDD_CPU_GPU_CV: 3691.776 mW, VDD_SOC: 1972.544 mW,
[2025-06-16 22:14:51.033] VDD_IN: 9218.624 mW, VDD_CPU_GPU_CV: 3691.776 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 22:14:51.386] VDD_IN: 9218.624 mW, VDD_CPU_GPU_CV: 3691.776 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 22:14:51.736] VDD_IN: 9258.880 mW, VDD_CPU_GPU_CV: 3731.904 mW, VDD_SOC: 1972.544 mW,
[2025-06-16 22:14:52.086] VDD_IN: 9258.880 mW, VDD_CPU_GPU_CV: 3731.904 mW, VDD_SOC: 1972.544 mW,
[2025-06-16 22:14:52.437] VDD_IN: 9258.880 mW, VDD_CPU_GPU_CV: 3691.776 mW, VDD_SOC: 1972.544 mW,
[2025-06-16 22:14:52.789] VDD_IN: 9258.880 mW, VDD_CPU_GPU_CV: 3691.776 mW, VDD_SOC: 1972.544 mW,
[2025-06-16 22:14:53.141] VDD_IN: 9258.880 mW, VDD_CPU_GPU_CV: 3731.904 mW, VDD_SOC: 1972.544 mW,
[2025-06-16 22:14:53.488] VDD_IN: 9258.880 mW, VDD_CPU_GPU_CV: 3731.904 mW, VDD_SOC: 1972.544 mW,
[2025-06-16 22:14:53.838] VDD_IN: 9258.880 mW, VDD_CPU_GPU_CV: 3731.904 mW, VDD_SOC: 1972.544 mW,
[2025-06-16 22:14:54.191] VDD_IN: 9258.880 mW, VDD_CPU_GPU_CV: 3731.904 mW, VDD_SOC: 1972.544 mW,
[2025-06-16 22:14:54.542] VDD_IN: 9258.880 mW, VDD_CPU_GPU_CV: 3731.904 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 22:14:54.894] VDD_IN: 9258.880 mW, VDD_CPU_GPU_CV: 3731.904 mW, VDD_SOC: 1972.544 mW,
[2025-06-16 22:14:55.247] VDD_IN: 9258.880 mW, VDD_CPU_GPU_CV: 3737.856 mW, VDD_SOC: 1932.288 mW,
