Throughput: 57.65
[2025-06-16 23:22:24.084] VDD_IN: 8131.712 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:31.722] VDD_IN: 8091.456 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:32.069] VDD_IN: 8091.456 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:32.416] VDD_IN: 8131.712 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:32.765] VDD_IN: 8144.640 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:33.112] VDD_IN: 8104.320 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:33.461] VDD_IN: 8131.712 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:33.812] VDD_IN: 8131.712 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:34.162] VDD_IN: 8131.712 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:34.510] VDD_IN: 8104.320 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:34.859] VDD_IN: 8104.320 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:35.209] VDD_IN: 8091.456 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:35.555] VDD_IN: 8104.320 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:35.903] VDD_IN: 8104.320 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:36.249] VDD_IN: 8091.456 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:36.596] VDD_IN: 8091.456 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:36.945] VDD_IN: 8144.640 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:37.294] VDD_IN: 8104.320 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:37.641] VDD_IN: 8091.456 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:37.988] VDD_IN: 8051.200 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:38.333] VDD_IN: 8091.456 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:22:38.680] VDD_IN: 8091.456 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1892.032 mW,
