Throughput: 87.28
[2025-04-12 18:53:13.152] VDD_IN: 8467.200 mW, VDD_CPU_GPU_CV: 2974.208 mW, VDD_SOC: 1932.288 mW,
[2025-04-12 18:53:24.366] VDD_IN: 8305.920 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:53:24.758] VDD_IN: 8265.600 mW, VDD_CPU_GPU_CV: 2813.440 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:53:25.141] VDD_IN: 8265.600 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:53:25.533] VDD_IN: 8346.240 mW, VDD_CPU_GPU_CV: 2813.440 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:53:25.920] VDD_IN: 8346.240 mW, VDD_CPU_GPU_CV: 2813.440 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:53:26.313] VDD_IN: 8346.240 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:53:26.705] VDD_IN: 8305.920 mW, VDD_CPU_GPU_CV: 2813.440 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:53:27.094] VDD_IN: 8265.600 mW, VDD_CPU_GPU_CV: 2777.664 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:53:27.477] VDD_IN: 8305.920 mW, VDD_CPU_GPU_CV: 2813.440 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:53:27.861] VDD_IN: 8184.960 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1895.040 mW,
