Throughput: 61.03
[2025-06-16 23:38:00.713] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3175.168 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:05.247] VDD_IN: 8534.272 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:05.593] VDD_IN: 8534.272 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:05.940] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:06.289] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:38:06.634] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:06.983] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:07.334] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:07.680] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:08.030] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:08.375] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:38:08.722] VDD_IN: 8534.272 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:38:09.068] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:09.416] VDD_IN: 8534.272 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:38:09.766] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:10.113] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:10.458] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:10.806] VDD_IN: 8534.272 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:38:11.152] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:11.501] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:11.849] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:12.196] VDD_IN: 8534.272 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:38:12.544] VDD_IN: 8534.272 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:38:12.892] VDD_IN: 8534.272 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:38:13.238] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:38:13.585] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:13.934] VDD_IN: 8534.272 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:38:14.279] VDD_IN: 8534.272 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:38:14.629] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:14.978] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 23:38:15.329] VDD_IN: 8574.528 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 23:38:15.676] VDD_IN: 8534.272 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1892.032 mW,
