Throughput: 93.03
[2025-06-16 21:30:30.394] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1771.264 mW,
[2025-06-16 21:30:36.326] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:36.675] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:37.021] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:37.371] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:37.720] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:38.068] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:38.415] VDD_IN: 7741.440 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:38.766] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:39.115] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:39.463] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:39.814] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1771.264 mW,
[2025-06-16 21:30:40.165] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1771.264 mW,
[2025-06-16 21:30:40.510] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2737.408 mW, VDD_SOC: 1771.264 mW,
[2025-06-16 21:30:40.856] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:41.204] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:41.555] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:41.905] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:42.254] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1771.264 mW,
[2025-06-16 21:30:42.602] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:42.949] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:43.294] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:43.642] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1771.264 mW,
[2025-06-16 21:30:43.991] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:44.338] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 21:30:44.685] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1771.264 mW,
[2025-06-16 21:30:45.034] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2773.248 mW, VDD_SOC: 1774.080 mW,
