Throughput: 58.78
[2025-06-16 21:27:50.252] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 21:28:00.212] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2411.520 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 21:28:00.569] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2415.360 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 21:28:00.925] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2415.360 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 21:28:01.279] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2415.360 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 21:28:01.633] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2415.360 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 21:28:01.992] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2415.360 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 21:28:02.350] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2415.360 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 21:28:02.705] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 21:28:03.057] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 21:28:03.416] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2415.360 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 21:28:03.769] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2415.360 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 21:28:04.126] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2415.360 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 21:28:04.484] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2415.360 mW, VDD_SOC: 1895.040 mW,
[2025-06-16 21:28:04.837] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2415.360 mW, VDD_SOC: 1895.040 mW,
