Throughput: 40.48
[2025-04-14 17:09:32.701] VDD_IN: 8265.600 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1975.680 mW,
[2025-04-14 17:09:40.772] VDD_IN: 8104.320 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1975.680 mW,
[2025-04-14 17:09:41.157] VDD_IN: 8064.000 mW, VDD_CPU_GPU_CV: 2495.872 mW, VDD_SOC: 1975.680 mW,
[2025-04-14 17:09:41.541] VDD_IN: 8104.320 mW, VDD_CPU_GPU_CV: 2495.872 mW, VDD_SOC: 1975.680 mW,
[2025-04-14 17:09:41.929] VDD_IN: 8184.960 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1975.680 mW,
[2025-04-14 17:09:42.309] VDD_IN: 8144.640 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1975.680 mW,
[2025-04-14 17:09:42.694] VDD_IN: 8144.640 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1975.680 mW,
[2025-04-14 17:09:43.090] VDD_IN: 8144.640 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1975.680 mW,
[2025-04-14 17:09:43.468] VDD_IN: 8184.960 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1975.680 mW,
[2025-04-14 17:09:43.851] VDD_IN: 8144.640 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1975.680 mW,
[2025-04-14 17:09:44.243] VDD_IN: 8064.000 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1975.680 mW,
[2025-04-14 17:09:44.632] VDD_IN: 8064.000 mW, VDD_CPU_GPU_CV: 2495.872 mW, VDD_SOC: 1935.360 mW,
[2025-04-14 17:09:45.018] VDD_IN: 8104.320 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1975.680 mW,
[2025-04-14 17:09:45.401] VDD_IN: 8225.280 mW, VDD_CPU_GPU_CV: 2576.384 mW, VDD_SOC: 1975.680 mW,
[2025-04-14 17:09:45.793] VDD_IN: 8225.280 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1975.680 mW,
[2025-04-14 17:09:46.184] VDD_IN: 8184.960 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1975.680 mW,
[2025-04-14 17:09:46.576] VDD_IN: 8184.960 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1975.680 mW,
[2025-04-14 17:09:46.963] VDD_IN: 8184.960 mW, VDD_CPU_GPU_CV: 2576.384 mW, VDD_SOC: 1975.680 mW,
[2025-04-14 17:09:47.355] VDD_IN: 8104.320 mW, VDD_CPU_GPU_CV: 2495.872 mW, VDD_SOC: 1975.680 mW,
