Throughput: 176.06
[2025-06-16 23:09:21.634] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:28.982] VDD_IN: 6773.760 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:29.335] VDD_IN: 6773.760 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:29.684] VDD_IN: 6733.440 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 23:09:30.035] VDD_IN: 6773.760 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:30.388] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:30.739] VDD_IN: 6773.760 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:31.087] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:31.435] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:31.785] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:32.131] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:32.483] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:32.830] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:33.177] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:33.525] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:33.877] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:34.225] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:34.574] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:34.922] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:35.273] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:35.626] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:35.977] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:09:36.326] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1814.400 mW,
