Throughput: 82.60
[2025-06-16 23:45:46.431] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 23:45:56.677] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 23:45:57.033] VDD_IN: 6935.040 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 23:45:57.387] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 23:45:57.740] VDD_IN: 6935.040 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 23:45:58.092] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 23:45:58.447] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 23:45:58.799] VDD_IN: 6935.040 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 23:45:59.153] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 23:45:59.508] VDD_IN: 6935.040 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 23:45:59.864] VDD_IN: 6935.040 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 23:46:00.219] VDD_IN: 6935.040 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 23:46:00.571] VDD_IN: 6935.040 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 23:46:00.927] VDD_IN: 6935.040 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1733.760 mW,
