Throughput: 62.85
[2025-04-12 18:59:28.611] VDD_IN: 10828.864 mW, VDD_CPU_GPU_CV: 5016.000 mW, VDD_SOC: 2053.056 mW,
[2025-04-12 18:59:33.608] VDD_IN: 10104.256 mW, VDD_CPU_GPU_CV: 4534.464 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:33.989] VDD_IN: 10144.512 mW, VDD_CPU_GPU_CV: 4534.464 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:34.373] VDD_IN: 10023.744 mW, VDD_CPU_GPU_CV: 4454.208 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:34.752] VDD_IN: 10023.744 mW, VDD_CPU_GPU_CV: 4494.336 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:35.129] VDD_IN: 10225.024 mW, VDD_CPU_GPU_CV: 4614.720 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:35.518] VDD_IN: 10184.768 mW, VDD_CPU_GPU_CV: 4494.336 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:35.903] VDD_IN: 9983.488 mW, VDD_CPU_GPU_CV: 4414.080 mW, VDD_SOC: 1932.288 mW,
[2025-04-12 18:59:36.290] VDD_IN: 10023.744 mW, VDD_CPU_GPU_CV: 4494.336 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:36.677] VDD_IN: 10023.744 mW, VDD_CPU_GPU_CV: 4494.336 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:37.059] VDD_IN: 10104.256 mW, VDD_CPU_GPU_CV: 4534.464 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:37.441] VDD_IN: 10144.512 mW, VDD_CPU_GPU_CV: 4574.592 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:37.828] VDD_IN: 10023.744 mW, VDD_CPU_GPU_CV: 4494.336 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:38.215] VDD_IN: 10023.744 mW, VDD_CPU_GPU_CV: 4494.336 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:38.594] VDD_IN: 10023.744 mW, VDD_CPU_GPU_CV: 4454.208 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:38.981] VDD_IN: 10023.744 mW, VDD_CPU_GPU_CV: 4494.336 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:39.367] VDD_IN: 9943.232 mW, VDD_CPU_GPU_CV: 4373.952 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:39.752] VDD_IN: 10064.000 mW, VDD_CPU_GPU_CV: 4494.336 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:40.140] VDD_IN: 9983.488 mW, VDD_CPU_GPU_CV: 4454.208 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:40.531] VDD_IN: 9983.488 mW, VDD_CPU_GPU_CV: 4454.208 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:40.911] VDD_IN: 10064.000 mW, VDD_CPU_GPU_CV: 4494.336 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:41.304] VDD_IN: 10064.000 mW, VDD_CPU_GPU_CV: 4454.208 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:41.688] VDD_IN: 10225.024 mW, VDD_CPU_GPU_CV: 4574.592 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:42.071] VDD_IN: 10104.256 mW, VDD_CPU_GPU_CV: 4534.464 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:42.455] VDD_IN: 10064.000 mW, VDD_CPU_GPU_CV: 4494.336 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:42.840] VDD_IN: 10104.256 mW, VDD_CPU_GPU_CV: 4494.336 mW, VDD_SOC: 1972.544 mW,
[2025-04-12 18:59:43.224] VDD_IN: 10104.256 mW, VDD_CPU_GPU_CV: 4494.336 mW, VDD_SOC: 1972.544 mW,
