Throughput: 66.11
[2025-04-18 14:09:51.874] VDD_IN: 9621.184 mW, VDD_CPU_GPU_CV: 4012.800 mW, VDD_SOC: 1972.544 mW,
[2025-04-18 14:10:01.467] VDD_IN: 9701.696 mW, VDD_CPU_GPU_CV: 3972.672 mW, VDD_SOC: 2012.800 mW,
[2025-04-18 14:10:01.845] VDD_IN: 9701.696 mW, VDD_CPU_GPU_CV: 3932.544 mW, VDD_SOC: 2012.800 mW,
[2025-04-18 14:10:02.229] VDD_IN: 9741.952 mW, VDD_CPU_GPU_CV: 3932.544 mW, VDD_SOC: 2012.800 mW,
[2025-04-18 14:10:02.609] VDD_IN: 9661.440 mW, VDD_CPU_GPU_CV: 3932.544 mW, VDD_SOC: 2012.800 mW,
[2025-04-18 14:10:02.990] VDD_IN: 9701.696 mW, VDD_CPU_GPU_CV: 4012.800 mW, VDD_SOC: 2012.800 mW,
[2025-04-18 14:10:03.373] VDD_IN: 9701.696 mW, VDD_CPU_GPU_CV: 4012.800 mW, VDD_SOC: 2012.800 mW,
[2025-04-18 14:10:03.756] VDD_IN: 9741.952 mW, VDD_CPU_GPU_CV: 4012.800 mW, VDD_SOC: 2012.800 mW,
[2025-04-18 14:10:04.139] VDD_IN: 9701.696 mW, VDD_CPU_GPU_CV: 4012.800 mW, VDD_SOC: 2012.800 mW,
[2025-04-18 14:10:04.517] VDD_IN: 9741.952 mW, VDD_CPU_GPU_CV: 4012.800 mW, VDD_SOC: 2012.800 mW,
[2025-04-18 14:10:04.907] VDD_IN: 9701.696 mW, VDD_CPU_GPU_CV: 3972.672 mW, VDD_SOC: 2012.800 mW,
[2025-04-18 14:10:05.288] VDD_IN: 9741.952 mW, VDD_CPU_GPU_CV: 3972.672 mW, VDD_SOC: 2012.800 mW,
[2025-04-18 14:10:05.669] VDD_IN: 9741.952 mW, VDD_CPU_GPU_CV: 3972.672 mW, VDD_SOC: 2012.800 mW,
[2025-04-18 14:10:06.053] VDD_IN: 9782.208 mW, VDD_CPU_GPU_CV: 4012.800 mW, VDD_SOC: 2012.800 mW,
[2025-04-18 14:10:06.427] VDD_IN: 9741.952 mW, VDD_CPU_GPU_CV: 4012.800 mW, VDD_SOC: 2012.800 mW,
[2025-04-18 14:10:06.802] VDD_IN: 9782.208 mW, VDD_CPU_GPU_CV: 3938.816 mW, VDD_SOC: 2012.800 mW,
