Throughput: 97.26
[2025-04-19 17:19:53.375] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 1895.040 mW,
[2025-04-19 17:20:03.768] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1854.720 mW,
[2025-04-19 17:20:04.153] VDD_IN: 7257.600 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 1854.720 mW,
[2025-04-19 17:20:04.542] VDD_IN: 7257.600 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1854.720 mW,
[2025-04-19 17:20:04.931] VDD_IN: 7257.600 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1854.720 mW,
[2025-04-19 17:20:05.313] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1854.720 mW,
[2025-04-19 17:20:05.692] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 1854.720 mW,
[2025-04-19 17:20:06.073] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 1854.720 mW,
[2025-04-19 17:20:06.463] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1854.720 mW,
[2025-04-19 17:20:06.847] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 1854.720 mW,
[2025-04-19 17:20:07.232] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 1854.720 mW,
[2025-04-19 17:20:07.617] VDD_IN: 7257.600 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 1854.720 mW,
[2025-04-19 17:20:07.998] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 1854.720 mW,
[2025-04-19 17:20:08.378] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1854.720 mW,
