Throughput: 72.33
[2025-04-12 18:09:40.102] VDD_IN: 9299.136 mW, VDD_CPU_GPU_CV: 4019.200 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:47.662] VDD_IN: 9299.136 mW, VDD_CPU_GPU_CV: 4019.200 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:48.042] VDD_IN: 9299.136 mW, VDD_CPU_GPU_CV: 3979.008 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:48.421] VDD_IN: 9258.880 mW, VDD_CPU_GPU_CV: 3979.008 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:48.798] VDD_IN: 9258.880 mW, VDD_CPU_GPU_CV: 3979.008 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:49.181] VDD_IN: 9258.880 mW, VDD_CPU_GPU_CV: 4019.200 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:49.557] VDD_IN: 9299.136 mW, VDD_CPU_GPU_CV: 3979.008 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:49.936] VDD_IN: 9339.392 mW, VDD_CPU_GPU_CV: 4019.200 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:50.311] VDD_IN: 9258.880 mW, VDD_CPU_GPU_CV: 3979.008 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:50.687] VDD_IN: 9339.392 mW, VDD_CPU_GPU_CV: 4019.200 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:51.064] VDD_IN: 9299.136 mW, VDD_CPU_GPU_CV: 3979.008 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:51.444] VDD_IN: 9258.880 mW, VDD_CPU_GPU_CV: 3938.816 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:51.825] VDD_IN: 9299.136 mW, VDD_CPU_GPU_CV: 3979.008 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:52.203] VDD_IN: 9299.136 mW, VDD_CPU_GPU_CV: 4019.200 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:52.583] VDD_IN: 9299.136 mW, VDD_CPU_GPU_CV: 4019.200 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:52.961] VDD_IN: 9339.392 mW, VDD_CPU_GPU_CV: 4019.200 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:53.337] VDD_IN: 9299.136 mW, VDD_CPU_GPU_CV: 4059.392 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:53.713] VDD_IN: 9339.392 mW, VDD_CPU_GPU_CV: 4019.200 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:54.088] VDD_IN: 9138.112 mW, VDD_CPU_GPU_CV: 3778.048 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:54.461] VDD_IN: 8977.088 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 18:09:54.831] VDD_IN: 8896.576 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1811.520 mW,
