Throughput: 38.01
[2025-04-19 17:38:31.213] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2254.336 mW, VDD_SOC: 2016.000 mW,
[2025-04-19 17:38:40.736] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:38:41.116] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:38:41.491] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:38:41.870] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:38:42.248] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:38:42.634] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:38:43.014] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:38:43.396] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:38:43.780] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:38:44.160] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:38:44.541] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:38:44.927] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:38:45.307] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:38:45.690] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:38:46.069] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
