Throughput: 84.19
[2025-04-19 17:23:08.955] VDD_IN: 8856.320 mW, VDD_CPU_GPU_CV: 3175.168 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:15.423] VDD_IN: 8749.440 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:15.811] VDD_IN: 8709.120 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:16.193] VDD_IN: 8709.120 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:16.579] VDD_IN: 8709.120 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:16.960] VDD_IN: 8709.120 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:17.343] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:17.725] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:18.106] VDD_IN: 8709.120 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:18.492] VDD_IN: 8709.120 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:18.872] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:19.251] VDD_IN: 8749.440 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:19.634] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:20.020] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:20.403] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:20.783] VDD_IN: 8709.120 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:21.164] VDD_IN: 8749.440 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:21.552] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:21.934] VDD_IN: 8775.808 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:22.318] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:22.699] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:23.081] VDD_IN: 8709.120 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:23:23.463] VDD_IN: 8709.120 mW, VDD_CPU_GPU_CV: 3054.592 mW, VDD_SOC: 1932.288 mW,
[2025-04-19 17:23:23.839] VDD_IN: 8225.280 mW, VDD_CPU_GPU_CV: 2817.920 mW, VDD_SOC: 1854.720 mW,
