Throughput: 42.39
[2025-06-16 22:35:33.437] VDD_IN: 7096.320 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:35:40.385] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 22:35:40.732] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:35:41.081] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:35:41.428] VDD_IN: 7056.000 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:35:41.777] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 22:35:42.125] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:35:42.474] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 22:35:42.824] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:35:43.173] VDD_IN: 7056.000 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:35:43.522] VDD_IN: 7056.000 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:35:43.869] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:35:44.215] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:35:44.563] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 22:35:44.911] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:35:45.257] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:35:45.605] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 22:35:45.952] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 22:35:46.299] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:35:46.647] VDD_IN: 7056.000 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:35:46.994] VDD_IN: 7056.000 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:35:47.342] VDD_IN: 7056.000 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:35:47.690] VDD_IN: 7056.000 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:35:48.038] VDD_IN: 7056.000 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:35:48.385] VDD_IN: 7056.000 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1774.080 mW,
