Throughput: 75.00
[2025-06-16 20:59:16.976] VDD_IN: 7056.000 mW, VDD_CPU_GPU_CV: 2093.312 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:24.982] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:25.331] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:25.682] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:26.030] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:26.381] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:26.729] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:27.079] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:27.425] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:27.774] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:28.124] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:28.470] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:28.816] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:29.165] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:29.512] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:29.859] VDD_IN: 7056.000 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:30.207] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:30.556] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:30.905] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:31.254] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 20:59:31.602] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1733.760 mW,
