Throughput: 47.83
[2025-06-16 21:22:40.960] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:48.072] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:48.426] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:48.782] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:49.136] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:49.487] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:49.844] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:50.199] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:50.553] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:50.912] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:51.267] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:51.620] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:51.974] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:52.326] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:52.683] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:53.039] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:53.395] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:53.751] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:54.109] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:54.462] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:54.818] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:55.173] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:55.526] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:22:55.881] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1733.760 mW,
