Throughput: 81.77
[2025-06-16 21:48:42.237] VDD_IN: 9178.368 mW, VDD_CPU_GPU_CV: 3697.664 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:48.149] VDD_IN: 9097.856 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:48.497] VDD_IN: 9138.112 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:48.846] VDD_IN: 9097.856 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:49.195] VDD_IN: 9097.856 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:49.539] VDD_IN: 9097.856 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:49.885] VDD_IN: 9097.856 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:50.231] VDD_IN: 9138.112 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:50.575] VDD_IN: 9057.600 mW, VDD_CPU_GPU_CV: 3617.280 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:50.919] VDD_IN: 9097.856 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:51.264] VDD_IN: 9097.856 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:51.610] VDD_IN: 9057.600 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:51.958] VDD_IN: 9097.856 mW, VDD_CPU_GPU_CV: 3617.280 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:52.304] VDD_IN: 9097.856 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:52.652] VDD_IN: 9097.856 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:52.998] VDD_IN: 9057.600 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 21:48:53.347] VDD_IN: 9097.856 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:53.690] VDD_IN: 9138.112 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:54.036] VDD_IN: 9097.856 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:54.385] VDD_IN: 9097.856 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:54.731] VDD_IN: 9097.856 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:55.081] VDD_IN: 9097.856 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:55.429] VDD_IN: 9057.600 mW, VDD_CPU_GPU_CV: 3617.280 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 21:48:55.775] VDD_IN: 9057.600 mW, VDD_CPU_GPU_CV: 3617.280 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 21:48:56.122] VDD_IN: 9097.856 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:56.468] VDD_IN: 9097.856 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:48:56.815] VDD_IN: 9097.856 mW, VDD_CPU_GPU_CV: 3657.472 mW, VDD_SOC: 1932.288 mW,
