Throughput: 52.32
[2025-06-16 23:51:02.325] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:07.885] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:08.232] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:08.580] VDD_IN: 8413.504 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:08.925] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:09.274] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:09.619] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:09.967] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:10.315] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:10.663] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:11.011] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:11.360] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:11.710] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:12.058] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:12.406] VDD_IN: 8413.504 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:12.756] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:13.105] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:13.454] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:13.802] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:14.147] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:14.495] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:14.844] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:15.189] VDD_IN: 8413.504 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:15.538] VDD_IN: 8413.504 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:15.887] VDD_IN: 8413.504 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:16.234] VDD_IN: 8453.760 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:16.582] VDD_IN: 8413.504 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
[2025-06-16 23:51:16.929] VDD_IN: 8413.504 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 2093.312 mW,
