Throughput: 25.25
[2025-06-16 22:25:07.010] VDD_IN: 6773.760 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:14.753] VDD_IN: 6733.440 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:15.107] VDD_IN: 6733.440 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:15.460] VDD_IN: 6733.440 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:15.813] VDD_IN: 6733.440 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:16.166] VDD_IN: 6733.440 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:16.517] VDD_IN: 6773.760 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:16.868] VDD_IN: 6773.760 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:17.219] VDD_IN: 6773.760 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:17.570] VDD_IN: 6733.440 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:17.922] VDD_IN: 6733.440 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:18.272] VDD_IN: 6733.440 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:18.624] VDD_IN: 6773.760 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:18.975] VDD_IN: 6773.760 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1935.360 mW,
[2025-06-16 22:25:19.324] VDD_IN: 6773.760 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:19.673] VDD_IN: 6733.440 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:20.026] VDD_IN: 6733.440 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:20.377] VDD_IN: 6733.440 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:20.729] VDD_IN: 6733.440 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:21.078] VDD_IN: 6773.760 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:21.431] VDD_IN: 6773.760 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:25:21.783] VDD_IN: 6733.440 mW, VDD_CPU_GPU_CV: 1207.680 mW, VDD_SOC: 1935.360 mW,
