Throughput: 64.64
[2025-06-16 20:43:40.505] VDD_IN: 6733.440 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:43:50.221] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1811.520 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:43:50.567] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1811.520 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:43:50.913] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1811.520 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:43:51.260] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:43:51.606] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1811.520 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:43:51.955] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:43:52.302] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1811.520 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:43:52.652] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1811.520 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:43:53.000] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1811.520 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:43:53.349] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1811.520 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:43:53.694] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1811.520 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:43:54.041] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1811.520 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:43:54.389] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1811.520 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:43:54.736] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:43:55.082] VDD_IN: 6733.440 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
