Throughput: 51.42
[2025-04-19 17:43:22.633] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:43:34.005] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:43:34.386] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:43:34.766] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:43:35.142] VDD_IN: 8709.120 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:43:35.520] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:43:35.900] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:43:36.281] VDD_IN: 8749.440 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:43:36.662] VDD_IN: 8655.040 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1972.544 mW,
[2025-04-19 17:43:37.042] VDD_IN: 8547.840 mW, VDD_CPU_GPU_CV: 2934.016 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:43:37.419] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
