Throughput: 45.35
[2025-06-16 21:07:04.384] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1771.264 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:09.358] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:09.711] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:10.064] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:10.419] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:10.774] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:11.128] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:11.481] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:11.834] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:12.189] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:12.545] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:12.898] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:13.252] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:13.604] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:13.956] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:14.310] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:14.662] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:15.019] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:15.371] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:15.729] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:16.084] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:16.437] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:16.790] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:17.143] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:17.498] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:17.853] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:18.206] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:18.559] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 21:07:18.912] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
