Throughput: 52.86
[2025-04-12 18:47:02.825] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:09.340] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:09.719] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:10.097] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:10.485] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2576.384 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:10.868] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2576.384 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:11.256] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:11.641] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:12.022] VDD_IN: 7741.440 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:12.406] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:12.795] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:13.176] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:13.564] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:13.952] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:14.332] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:14.719] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:15.095] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:15.479] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:15.864] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:16.246] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:16.631] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2576.384 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:17.014] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2576.384 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:47:17.397] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2536.128 mW, VDD_SOC: 1854.720 mW,
