Throughput: 95.19
[2025-06-16 21:56:27.975] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2495.872 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:32.929] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:33.284] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:33.639] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:33.991] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:34.343] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:34.695] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:35.047] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:35.399] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:35.752] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:36.108] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:36.463] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:36.816] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:37.168] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:37.521] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:37.872] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:38.224] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:38.579] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:38.932] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:39.287] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:39.638] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:39.992] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:40.346] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:40.698] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:41.050] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:41.404] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:41.758] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:42.111] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:56:42.463] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2455.616 mW, VDD_SOC: 1693.440 mW,
