Throughput: 41.35
[2025-06-16 22:32:58.302] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:03.517] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:03.864] VDD_IN: 6935.040 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1935.360 mW,
[2025-06-16 22:33:04.212] VDD_IN: 6935.040 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:04.562] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:04.909] VDD_IN: 6935.040 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:05.257] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:05.606] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:05.953] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:06.304] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:06.653] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:07.001] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1935.360 mW,
[2025-06-16 22:33:07.348] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:07.698] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:08.046] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:08.394] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:08.744] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:09.091] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:09.439] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:09.788] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:10.134] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:10.482] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:10.833] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:11.181] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1935.360 mW,
[2025-06-16 22:33:11.529] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:11.876] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1935.360 mW,
[2025-06-16 22:33:12.223] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:12.572] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:33:12.921] VDD_IN: 6975.360 mW, VDD_CPU_GPU_CV: 1489.472 mW, VDD_SOC: 1975.680 mW,
