Throughput: 44.72
[2025-06-16 22:48:34.826] VDD_IN: 7217.280 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 22:48:39.356] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 22:48:39.707] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 22:48:40.056] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:48:40.403] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 22:48:40.755] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 22:48:41.105] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 22:48:41.454] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:48:41.803] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:48:42.150] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:48:42.500] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 22:48:42.848] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 22:48:43.195] VDD_IN: 7217.280 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 22:48:43.546] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:48:43.897] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:48:44.246] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 22:48:44.595] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 22:48:44.944] VDD_IN: 7217.280 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 22:48:45.294] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:48:45.641] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:48:45.990] VDD_IN: 7136.640 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:48:46.340] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:48:46.689] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:48:47.036] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:48:47.383] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 22:48:47.731] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 22:48:48.078] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:48:48.427] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 22:48:48.776] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 22:48:49.122] VDD_IN: 7217.280 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:48:49.470] VDD_IN: 7217.280 mW, VDD_CPU_GPU_CV: 1569.984 mW, VDD_SOC: 1975.680 mW,
