Throughput: 97.03
[2025-04-18 17:04:35.585] VDD_IN: 7459.200 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 1975.680 mW,
[2025-04-18 17:04:44.045] VDD_IN: 7539.840 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1975.680 mW,
[2025-04-18 17:04:44.438] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 2016.000 mW,
[2025-04-18 17:04:44.823] VDD_IN: 7701.120 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 2016.000 mW,
[2025-04-18 17:04:45.202] VDD_IN: 7418.880 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 1935.360 mW,
[2025-04-18 17:04:45.589] VDD_IN: 7257.600 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1935.360 mW,
[2025-04-18 17:04:45.971] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1935.360 mW,
[2025-04-18 17:04:46.353] VDD_IN: 7418.880 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 1935.360 mW,
[2025-04-18 17:04:46.736] VDD_IN: 7459.200 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 1975.680 mW,
[2025-04-18 17:04:47.122] VDD_IN: 7620.480 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 2016.000 mW,
[2025-04-18 17:04:47.503] VDD_IN: 7620.480 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 2016.000 mW,
[2025-04-18 17:04:47.889] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 1932.288 mW, VDD_SOC: 1935.360 mW,
[2025-04-18 17:04:48.268] VDD_IN: 7499.520 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 1975.680 mW,
[2025-04-18 17:04:48.652] VDD_IN: 7660.800 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 2016.000 mW,
[2025-04-18 17:04:49.036] VDD_IN: 7418.880 mW, VDD_CPU_GPU_CV: 2012.800 mW, VDD_SOC: 1935.360 mW,
[2025-04-18 17:04:49.419] VDD_IN: 7257.600 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1935.360 mW,
[2025-04-18 17:04:49.801] VDD_IN: 7217.280 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1895.040 mW,
[2025-04-18 17:04:50.179] VDD_IN: 7217.280 mW, VDD_CPU_GPU_CV: 1932.288 mW, VDD_SOC: 1895.040 mW,
