Throughput: 33.81
[2025-04-12 18:00:21.778] VDD_IN: 8265.600 mW, VDD_CPU_GPU_CV: 2813.440 mW, VDD_SOC: 1932.288 mW,
[2025-04-12 18:00:27.879] VDD_IN: 8184.960 mW, VDD_CPU_GPU_CV: 2737.408 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:00:28.260] VDD_IN: 8184.960 mW, VDD_CPU_GPU_CV: 2737.408 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:00:28.638] VDD_IN: 8144.640 mW, VDD_CPU_GPU_CV: 2737.408 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:00:29.019] VDD_IN: 8184.960 mW, VDD_CPU_GPU_CV: 2737.408 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:00:29.406] VDD_IN: 8184.960 mW, VDD_CPU_GPU_CV: 2737.408 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:00:29.785] VDD_IN: 8225.280 mW, VDD_CPU_GPU_CV: 2777.664 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:00:30.168] VDD_IN: 8144.640 mW, VDD_CPU_GPU_CV: 2737.408 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:00:30.550] VDD_IN: 8184.960 mW, VDD_CPU_GPU_CV: 2733.056 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:00:30.931] VDD_IN: 8144.640 mW, VDD_CPU_GPU_CV: 2737.408 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:00:31.308] VDD_IN: 8144.640 mW, VDD_CPU_GPU_CV: 2737.408 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:00:31.687] VDD_IN: 8184.960 mW, VDD_CPU_GPU_CV: 2737.408 mW, VDD_SOC: 1935.360 mW,
[2025-04-12 18:00:32.071] VDD_IN: 7701.120 mW, VDD_CPU_GPU_CV: 2334.848 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 18:00:32.448] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1814.400 mW,
[2025-04-12 18:00:32.828] VDD_IN: 7136.640 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1774.080 mW,
[2025-04-12 18:00:33.213] VDD_IN: 7015.680 mW, VDD_CPU_GPU_CV: 1972.544 mW, VDD_SOC: 1774.080 mW,
[2025-04-12 18:00:33.596] VDD_IN: 6935.040 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1774.080 mW,
[2025-04-12 18:00:33.973] VDD_IN: 6773.760 mW, VDD_CPU_GPU_CV: 1811.520 mW, VDD_SOC: 1733.760 mW,
[2025-04-12 18:00:34.349] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1771.264 mW, VDD_SOC: 1733.760 mW,
[2025-04-12 18:00:34.726] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1771.264 mW, VDD_SOC: 1733.760 mW,
[2025-04-12 18:00:35.106] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1733.760 mW, VDD_SOC: 1733.760 mW,
[2025-04-12 18:00:35.485] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1731.008 mW, VDD_SOC: 1733.760 mW,
[2025-04-12 18:00:35.862] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1733.760 mW, VDD_SOC: 1733.760 mW,
[2025-04-12 18:00:36.239] VDD_IN: 6612.480 mW, VDD_CPU_GPU_CV: 1771.264 mW, VDD_SOC: 1733.760 mW,
[2025-04-12 18:00:36.616] VDD_IN: 6612.480 mW, VDD_CPU_GPU_CV: 1771.264 mW, VDD_SOC: 1733.760 mW,
