Throughput: 55.14
[2025-04-14 17:48:45.031] VDD_IN: 10305.536 mW, VDD_CPU_GPU_CV: 4414.080 mW, VDD_SOC: 2093.312 mW,
[2025-04-14 17:48:55.386] VDD_IN: 10345.792 mW, VDD_CPU_GPU_CV: 4373.952 mW, VDD_SOC: 2093.312 mW,
[2025-04-14 17:48:55.772] VDD_IN: 10265.280 mW, VDD_CPU_GPU_CV: 4333.824 mW, VDD_SOC: 2093.312 mW,
[2025-04-14 17:48:56.154] VDD_IN: 10265.280 mW, VDD_CPU_GPU_CV: 4373.952 mW, VDD_SOC: 2093.312 mW,
[2025-04-14 17:48:56.539] VDD_IN: 10305.536 mW, VDD_CPU_GPU_CV: 4373.952 mW, VDD_SOC: 2093.312 mW,
[2025-04-14 17:48:56.921] VDD_IN: 10305.536 mW, VDD_CPU_GPU_CV: 4373.952 mW, VDD_SOC: 2093.312 mW,
[2025-04-14 17:48:57.306] VDD_IN: 10305.536 mW, VDD_CPU_GPU_CV: 4373.952 mW, VDD_SOC: 2093.312 mW,
[2025-04-14 17:48:57.688] VDD_IN: 10305.536 mW, VDD_CPU_GPU_CV: 4333.824 mW, VDD_SOC: 2093.312 mW,
[2025-04-14 17:48:58.071] VDD_IN: 10265.280 mW, VDD_CPU_GPU_CV: 4333.824 mW, VDD_SOC: 2093.312 mW,
[2025-04-14 17:48:58.450] VDD_IN: 10345.792 mW, VDD_CPU_GPU_CV: 4373.952 mW, VDD_SOC: 2093.312 mW,
[2025-04-14 17:48:58.835] VDD_IN: 10305.536 mW, VDD_CPU_GPU_CV: 4373.952 mW, VDD_SOC: 2093.312 mW,
[2025-04-14 17:48:59.218] VDD_IN: 10305.536 mW, VDD_CPU_GPU_CV: 4373.952 mW, VDD_SOC: 2093.312 mW,
[2025-04-14 17:48:59.602] VDD_IN: 10265.280 mW, VDD_CPU_GPU_CV: 4373.952 mW, VDD_SOC: 2093.312 mW,
