Throughput: 49.53
[2025-04-19 17:21:28.072] VDD_IN: 7701.120 mW, VDD_CPU_GPU_CV: 2254.336 mW, VDD_SOC: 1895.040 mW,
[2025-04-19 17:21:33.812] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:34.193] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2254.336 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:34.572] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2254.336 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:34.954] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2254.336 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:35.333] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:35.717] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:36.102] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:36.479] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:36.856] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:21:37.240] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:37.617] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:38.004] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:38.381] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:21:38.760] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:39.140] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:39.521] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:39.903] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:21:40.283] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:40.668] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2254.336 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:41.049] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2254.336 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:41.428] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:41.812] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:21:42.197] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:21:42.581] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:21:42.960] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
