Throughput: 27.77
[2025-06-16 23:27:34.333] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 23:27:44.526] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 23:27:44.881] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 23:27:45.232] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 23:27:45.585] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 23:27:45.934] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 23:27:46.284] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 23:27:46.635] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 23:27:46.987] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 23:27:47.338] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 23:27:47.688] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 23:27:48.042] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 23:27:48.392] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 2016.000 mW,
[2025-06-16 23:27:48.740] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 2016.000 mW,
