Throughput: 38.40
[2025-04-12 17:42:58.081] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3456.512 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:04.218] VDD_IN: 8655.040 mW, VDD_CPU_GPU_CV: 3416.320 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:04.606] VDD_IN: 8668.800 mW, VDD_CPU_GPU_CV: 3416.320 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:04.994] VDD_IN: 8614.784 mW, VDD_CPU_GPU_CV: 3416.320 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:05.384] VDD_IN: 8614.784 mW, VDD_CPU_GPU_CV: 3416.320 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:05.769] VDD_IN: 8668.800 mW, VDD_CPU_GPU_CV: 3416.320 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:06.156] VDD_IN: 8709.120 mW, VDD_CPU_GPU_CV: 3416.320 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:06.541] VDD_IN: 8668.800 mW, VDD_CPU_GPU_CV: 3416.320 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:06.934] VDD_IN: 8628.480 mW, VDD_CPU_GPU_CV: 3416.320 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:07.316] VDD_IN: 8655.040 mW, VDD_CPU_GPU_CV: 3416.320 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:07.700] VDD_IN: 8628.480 mW, VDD_CPU_GPU_CV: 3376.128 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:08.087] VDD_IN: 8628.480 mW, VDD_CPU_GPU_CV: 3376.128 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:08.479] VDD_IN: 8668.800 mW, VDD_CPU_GPU_CV: 3416.320 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:08.861] VDD_IN: 8655.040 mW, VDD_CPU_GPU_CV: 3416.320 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:09.249] VDD_IN: 8655.040 mW, VDD_CPU_GPU_CV: 3416.320 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:09.630] VDD_IN: 8614.784 mW, VDD_CPU_GPU_CV: 3416.320 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:10.017] VDD_IN: 8614.784 mW, VDD_CPU_GPU_CV: 3416.320 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:10.399] VDD_IN: 8614.784 mW, VDD_CPU_GPU_CV: 3456.512 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:10.785] VDD_IN: 8655.040 mW, VDD_CPU_GPU_CV: 3456.512 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:11.176] VDD_IN: 8655.040 mW, VDD_CPU_GPU_CV: 3416.320 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:11.563] VDD_IN: 8668.800 mW, VDD_CPU_GPU_CV: 3416.320 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:11.947] VDD_IN: 8628.480 mW, VDD_CPU_GPU_CV: 3335.936 mW, VDD_SOC: 1851.776 mW,
[2025-04-12 17:43:12.327] VDD_IN: 8265.600 mW, VDD_CPU_GPU_CV: 3014.400 mW, VDD_SOC: 1814.400 mW,
[2025-04-12 17:43:12.708] VDD_IN: 8104.320 mW, VDD_CPU_GPU_CV: 2934.016 mW, VDD_SOC: 1814.400 mW,
[2025-04-12 17:43:13.089] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2817.920 mW, VDD_SOC: 1774.080 mW,
