Throughput: 65.71
[2025-06-16 21:59:03.342] VDD_IN: 9017.344 mW, VDD_CPU_GPU_CV: 3617.280 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 21:59:13.941] VDD_IN: 8655.040 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:14.298] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:14.647] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:14.999] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:15.353] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:15.708] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:16.062] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:16.416] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:16.771] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:17.124] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:17.474] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:17.827] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:18.177] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
