Throughput: 209.45
[2025-06-16 21:51:17.842] VDD_IN: 8413.504 mW, VDD_CPU_GPU_CV: 3175.168 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:26.212] VDD_IN: 8292.736 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:26.561] VDD_IN: 8332.992 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:26.908] VDD_IN: 8332.992 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:27.253] VDD_IN: 8332.992 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:27.598] VDD_IN: 8292.736 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:27.949] VDD_IN: 8252.480 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:28.296] VDD_IN: 8212.224 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:28.645] VDD_IN: 8252.480 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:28.995] VDD_IN: 8292.736 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:29.342] VDD_IN: 8332.992 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:29.690] VDD_IN: 8332.992 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:30.043] VDD_IN: 8212.224 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:30.396] VDD_IN: 8212.224 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:30.742] VDD_IN: 8292.736 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:31.093] VDD_IN: 8292.736 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:31.438] VDD_IN: 8332.992 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:31.786] VDD_IN: 8292.736 mW, VDD_CPU_GPU_CV: 3134.976 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:32.130] VDD_IN: 8252.480 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1811.520 mW,
[2025-06-16 21:51:32.479] VDD_IN: 8252.480 mW, VDD_CPU_GPU_CV: 3094.784 mW, VDD_SOC: 1811.520 mW,
