Throughput: 160.79
[2025-06-16 22:22:31.806] VDD_IN: 6451.200 mW, VDD_CPU_GPU_CV: 1368.704 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 22:22:42.996] VDD_IN: 6410.880 mW, VDD_CPU_GPU_CV: 1368.704 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 22:22:43.347] VDD_IN: 6410.880 mW, VDD_CPU_GPU_CV: 1328.448 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 22:22:43.697] VDD_IN: 6410.880 mW, VDD_CPU_GPU_CV: 1328.448 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 22:22:44.045] VDD_IN: 6410.880 mW, VDD_CPU_GPU_CV: 1328.448 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 22:22:44.393] VDD_IN: 6410.880 mW, VDD_CPU_GPU_CV: 1328.448 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 22:22:44.743] VDD_IN: 6410.880 mW, VDD_CPU_GPU_CV: 1328.448 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 22:22:45.093] VDD_IN: 6410.880 mW, VDD_CPU_GPU_CV: 1328.448 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 22:22:45.441] VDD_IN: 6410.880 mW, VDD_CPU_GPU_CV: 1328.448 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 22:22:45.792] VDD_IN: 6410.880 mW, VDD_CPU_GPU_CV: 1368.704 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 22:22:46.143] VDD_IN: 6410.880 mW, VDD_CPU_GPU_CV: 1328.448 mW, VDD_SOC: 1774.080 mW,
[2025-06-16 22:22:46.491] VDD_IN: 6410.880 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1774.080 mW,
