Throughput: 73.35
[2025-04-12 17:18:08.749] VDD_IN: 8104.320 mW, VDD_CPU_GPU_CV: 2737.408 mW, VDD_SOC: 1895.040 mW,
[2025-04-12 17:18:17.108] VDD_IN: 7943.040 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 17:18:17.485] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 17:18:17.867] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 17:18:18.243] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 17:18:18.628] VDD_IN: 7943.040 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 17:18:19.015] VDD_IN: 7943.040 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 17:18:19.394] VDD_IN: 7943.040 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 17:18:19.774] VDD_IN: 7943.040 mW, VDD_CPU_GPU_CV: 2697.152 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 17:18:20.154] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2697.152 mW, VDD_SOC: 1895.040 mW,
[2025-04-12 17:18:20.529] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 17:18:20.909] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 17:18:21.289] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 17:18:21.668] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 17:18:22.054] VDD_IN: 7943.040 mW, VDD_CPU_GPU_CV: 2697.152 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 17:18:22.435] VDD_IN: 7943.040 mW, VDD_CPU_GPU_CV: 2697.152 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 17:18:22.817] VDD_IN: 7862.400 mW, VDD_CPU_GPU_CV: 2656.896 mW, VDD_SOC: 1854.720 mW,
[2025-04-12 17:18:23.197] VDD_IN: 7983.360 mW, VDD_CPU_GPU_CV: 2697.152 mW, VDD_SOC: 1854.720 mW,
