Throughput: 50.35
[2025-06-16 20:56:36.800] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2173.824 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 20:56:42.469] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:42.824] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:43.175] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:43.529] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:43.885] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:44.236] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:44.591] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:44.943] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:45.295] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:45.648] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:46.003] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:46.353] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:46.707] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:47.062] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:47.420] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:47.773] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:48.127] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:48.482] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:48.838] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:49.193] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:49.550] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:49.905] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:50.258] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:50.612] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:50.965] VDD_IN: 7297.920 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 20:56:51.318] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2053.056 mW, VDD_SOC: 1854.720 mW,
